Participant,Run,IncludeRun,RunNum,TrialNum,Onset2,Response,RT,IsInterpolated,InfFeed,Posteriors
NF124,Run_04,TRUE,4,11,385,0,2.827,FALSE,no_inf_exp.low_pos_out,0.5267
NF124,Run_04,TRUE,4,11,407,-1,2.74000000000001,FALSE,no_inf_exp.low_pos_out,-0.8399
NF124,Run_04,TRUE,4,12,422,-1,2.08800000000002,FALSE,no_inf_exp.high_pos_out,0.4613
NF124,Run_04,TRUE,4,12,445,-1,2.95679999999999,FALSE,no_inf_exp.high_pos_out,-0.5852
NF124,Run_05,TRUE,5,1,16,2,2.3487,FALSE,inf_exp.high_pos_out,0.3694
NF124,Run_05,TRUE,5,1,38,3,1.3052,FALSE,inf_exp.high_pos_out,-0.2273
NF124,Run_05,TRUE,5,2,53,0,2.3937,FALSE,inf_exp.low_pos_out,0.5951
NF124,Run_05,TRUE,5,2,74,0,1.2628,FALSE,inf_exp.low_pos_out,-0.2853
NF124,Run_05,TRUE,5,3,89,-1,2.30549999999999,FALSE,no_inf_exp.low_neg_out,0.6512
NF124,Run_05,TRUE,5,3,112,0,2.6092,FALSE,no_inf_exp.low_neg_out,-0.2997
NF124,Run_05,TRUE,5,4,127,1,2.30500000000001,FALSE,inf_exp.high_neg_out,0.6761
NF124,Run_05,TRUE,5,4,148,1,1.82730000000001,FALSE,inf_exp.high_neg_out,-0.3966
NF124,Run_05,TRUE,5,5,163,0,2.1309,FALSE,no_inf_exp.high_pos_out,0.3056
NF124,Run_05,TRUE,5,5,184,-2,2.21789999999999,FALSE,no_inf_exp.high_pos_out,-0.3015
NF124,Run_05,TRUE,5,6,199,0,1.69730000000001,FALSE,no_inf_exp.high_neg_out,0.2238
NF124,Run_05,TRUE,5,6,221,1,1.95910000000001,FALSE,no_inf_exp.high_neg_out,0.0171
NF124,Run_05,TRUE,5,7,236,0,2.26320000000001,FALSE,no_inf_exp.high_neg_out,0.2955
NF124,Run_05,TRUE,5,7,258,-3,2.6114,FALSE,no_inf_exp.high_neg_out,-0.2621
NF124,Run_05,TRUE,5,8,273,1,2.69670000000002,FALSE,inf_exp.low_neg_out,0.3573
NF124,Run_05,TRUE,5,8,296,2,1.82659999999998,FALSE,inf_exp.low_neg_out,-0.5027
NF124,Run_05,TRUE,5,9,311,1,1.95729999999998,FALSE,inf_exp.low_pos_out,0.1694
NF124,Run_05,TRUE,5,9,334,1,3.6533,FALSE,inf_exp.low_pos_out,-0.4545
NF124,Run_05,TRUE,5,10,349,-1,2.13119999999998,FALSE,no_inf_exp.low_pos_out,0.2844
NF124,Run_05,TRUE,5,10,371,1,2.99849999999998,FALSE,no_inf_exp.low_pos_out,-0.484
NF124,Run_05,TRUE,5,11,386,-1,2.56650000000002,FALSE,inf_exp.high_pos_out,0.2316
NF124,Run_05,TRUE,5,11,409,1,2.34859999999998,FALSE,inf_exp.high_pos_out,-0.2785
NF124,Run_05,TRUE,5,12,424,0,3.60230000000001,FALSE,no_inf_exp.low_neg_out,0.4764
NF124,Run_05,TRUE,5,12,445,0,2.12419999999997,FALSE,no_inf_exp.low_neg_out,-0.3414
NF124,Run_06,TRUE,6,1,16,0,0.914100000000001,FALSE,no_inf_exp.low_neg_out,0.4998
NF124,Run_06,TRUE,6,1,39,0,1.653,FALSE,no_inf_exp.low_neg_out,-0.4326
NF124,Run_06,TRUE,6,2,54,0,1.0005,FALSE,no_inf_exp.high_neg_out,0.52
NF124,Run_06,TRUE,6,2,76,-1,1.47880000000001,FALSE,no_inf_exp.high_neg_out,-0.5111
NF124,Run_06,TRUE,6,3,91,1,1.8267,FALSE,inf_exp.high_pos_out,0.5729
NF124,Run_06,TRUE,6,3,112,1,2.8716,FALSE,inf_exp.high_pos_out,-0.7173
NF124,Run_06,TRUE,6,4,127,0,2.13130000000001,FALSE,no_inf_exp.low_pos_out,0.7705
NF124,Run_06,TRUE,6,4,149,0,1.39160000000001,FALSE,no_inf_exp.low_pos_out,-0.768
NF124,Run_06,TRUE,6,5,164,1,2.43530000000001,FALSE,inf_exp.low_neg_out,0.7076
NF124,Run_06,TRUE,6,5,186,-2,1.60900000000001,FALSE,inf_exp.low_neg_out,-0.5232
NF124,Run_06,TRUE,6,6,201,1,1.87,FALSE,inf_exp.low_pos_out,0.4712
NF124,Run_06,TRUE,6,6,224,1,2.131,FALSE,inf_exp.low_pos_out,-0.4625
NF124,Run_06,TRUE,6,7,239,1,1.69659999999999,FALSE,inf_exp.low_pos_out,0.5444
NF124,Run_06,TRUE,6,7,262,1,1.3494,FALSE,inf_exp.low_pos_out,-0.4813
NF124,Run_06,TRUE,6,8,277,0,1.87020000000001,FALSE,no_inf_exp.high_pos_out,0.6075
NF124,Run_06,TRUE,6,8,298,-2,1.6524,FALSE,no_inf_exp.high_pos_out,-0.4975
NF124,Run_06,TRUE,6,9,313,0,1.60899999999998,FALSE,no_inf_exp.high_neg_out,0.5187
NF124,Run_06,TRUE,6,9,334,2,2.6961,FALSE,no_inf_exp.high_neg_out,-0.1518
NF124,Run_06,TRUE,6,10,349,0,2.60919999999999,FALSE,inf_exp.high_neg_out,0.5844
NF124,Run_06,TRUE,6,10,372,0,2.26170000000002,FALSE,inf_exp.high_neg_out,-0.4076
NF124,Run_06,TRUE,6,11,387,-1,1.65269999999998,FALSE,no_inf_exp.low_neg_out,0.2266
NF124,Run_06,TRUE,6,11,408,0,2.13229999999999,FALSE,no_inf_exp.low_neg_out,-0.3157
NF124,Run_06,TRUE,6,12,423,1,2.04399999999998,FALSE,inf_exp.high_pos_out,0.251
NF124,Run_06,TRUE,6,12,445,2,2.47899999999998,FALSE,inf_exp.high_pos_out,-0.4105
NF125,Run_01,TRUE,1,1,16,0,1.7414,FALSE,inf_exp.high_pos_out,0
NF125,Run_01,TRUE,1,1,37,0,1.1313,FALSE,inf_exp.high_pos_out,0
NF125,Run_01,TRUE,1,2,52,0,1.7397,FALSE,inf_exp.low_pos_out,0.0491
NF125,Run_01,TRUE,1,2,73,0,1.3921,FALSE,inf_exp.low_pos_out,0.0456
NF125,Run_01,TRUE,1,3,88,0,1.6093,FALSE,no_inf_exp.low_neg_out,0.0725
NF125,Run_01,TRUE,1,3,110,0,2.0013,FALSE,no_inf_exp.low_neg_out,0.0673
NF125,Run_01,TRUE,1,4,125,0,2.392,FALSE,no_inf_exp.high_neg_out,0.0482
NF125,Run_01,TRUE,1,4,148,0,2.04400000000001,FALSE,no_inf_exp.high_neg_out,0.041
NF125,Run_01,TRUE,1,5,163,0,1.3486,FALSE,inf_exp.low_pos_out,0.0017
NF125,Run_01,TRUE,1,5,185,1,2.69640000000001,FALSE,inf_exp.low_pos_out,-0.0091
NF125,Run_01,TRUE,1,6,200,0,1.87029999999999,FALSE,no_inf_exp.low_pos_out,0.0262
NF125,Run_01,TRUE,1,6,223,0,2.39189999999999,FALSE,no_inf_exp.low_pos_out,0.0136
NF125,Run_01,TRUE,1,7,238,0,1.8271,FALSE,inf_exp.high_pos_out,0.0487
NF125,Run_01,TRUE,1,7,261,1,1.91340000000002,FALSE,inf_exp.high_pos_out,0.0379
NF125,Run_01,TRUE,1,8,276,0,1.7407,FALSE,no_inf_exp.low_neg_out,0.0966
NF125,Run_01,TRUE,1,8,298,0,2.3913,FALSE,no_inf_exp.low_neg_out,0.0823
NF125,Run_01,TRUE,1,9,313,0,2.0874,FALSE,inf_exp.high_neg_out,0.072
NF125,Run_01,TRUE,1,9,335,0,2.69639999999998,FALSE,inf_exp.high_neg_out,0.0557
NF125,Run_01,TRUE,1,10,350,0,2.17430000000002,FALSE,inf_exp.low_neg_out,0.0211
NF125,Run_01,TRUE,1,10,371,-1,3.4357,FALSE,inf_exp.low_neg_out,0.0085
NF125,Run_01,TRUE,1,11,386,0,2.73989999999998,FALSE,no_inf_exp.high_pos_out,-0.004
NF125,Run_01,TRUE,1,11,409,0,3.65230000000003,FALSE,no_inf_exp.high_pos_out,-0.0148
NF125,Run_01,TRUE,1,12,424,0,2.08730000000003,FALSE,no_inf_exp.high_neg_out,0.0419
NF125,Run_01,TRUE,1,12,445,-1,3.91370000000001,FALSE,no_inf_exp.high_neg_out,0.0348
NF125,Run_02,TRUE,2,1,16,0,1.4797,FALSE,no_inf_exp.low_neg_out,-0.0045
NF125,Run_02,TRUE,2,1,38,0,1.5223,FALSE,no_inf_exp.low_neg_out,-0.0152
NF125,Run_02,TRUE,2,2,53,0,1.3488,FALSE,no_inf_exp.high_neg_out,-0.0269
NF125,Run_02,TRUE,2,2,76,-1,1.2611,FALSE,no_inf_exp.high_neg_out,-0.0394
NF125,Run_02,TRUE,2,3,91,0,1.8267,FALSE,inf_exp.high_pos_out,-0.0716
NF125,Run_02,TRUE,2,3,113,0,2.1315,FALSE,inf_exp.high_pos_out,-0.0876
NF125,Run_02,TRUE,2,4,128,0,1.43539999999999,FALSE,inf_exp.low_pos_out,-0.0207
NF125,Run_02,TRUE,2,4,149,0,2.65209999999999,FALSE,inf_exp.low_pos_out,-0.0404
NF125,Run_02,TRUE,2,5,164,0,2.1747,FALSE,no_inf_exp.high_neg_out,0.0044
NF125,Run_02,TRUE,2,5,185,0,2.61089999999999,FALSE,no_inf_exp.high_neg_out,-0.0171
NF125,Run_02,TRUE,2,6,200,0,2.52199999999999,FALSE,inf_exp.high_neg_out,-0.0408
NF125,Run_02,TRUE,2,6,223,1,1.73990000000001,FALSE,inf_exp.high_neg_out,-0.0659
NF125,Run_02,TRUE,2,7,238,-1,1.78299999999999,FALSE,no_inf_exp.low_neg_out,-0.089
NF125,Run_02,TRUE,2,7,261,0,3.69729999999998,FALSE,no_inf_exp.low_neg_out,-0.1105
NF125,Run_02,TRUE,2,8,276,1,1.61070000000001,FALSE,inf_exp.high_pos_out,-0.1092
NF125,Run_02,TRUE,2,8,297,1,2.0444,FALSE,inf_exp.high_pos_out,-0.1324
NF125,Run_02,TRUE,2,9,312,-1,2.6096,FALSE,no_inf_exp.low_pos_out,-0.0574
NF125,Run_02,TRUE,2,9,335,0,2.43520000000001,FALSE,no_inf_exp.low_pos_out,-0.0843
NF125,Run_02,TRUE,2,10,350,0,2.7835,FALSE,no_inf_exp.high_pos_out,-0.0327
NF125,Run_02,TRUE,2,10,371,0,2.34840000000003,FALSE,no_inf_exp.high_pos_out,-0.0577
NF125,Run_02,TRUE,2,11,386,0,2.56630000000001,FALSE,inf_exp.low_neg_out,0.0142
NF125,Run_02,TRUE,2,11,408,0,3.1748,FALSE,inf_exp.low_neg_out,-0.0071
NF125,Run_02,TRUE,2,12,423,0,3.21859999999998,FALSE,inf_exp.low_pos_out,-0.0107
NF125,Run_02,TRUE,2,12,445,0,2.87090000000001,FALSE,inf_exp.low_pos_out,-0.0302
NF125,Run_03,TRUE,3,1,16,1,0.913499999999999,FALSE,inf_exp.low_pos_out,0.0141
NF125,Run_03,TRUE,3,1,39,1,1.7832,FALSE,inf_exp.low_pos_out,-0.0072
NF125,Run_03,TRUE,3,2,54,1,1.7827,FALSE,inf_exp.high_pos_out,0.0383
NF125,Run_03,TRUE,3,2,76,1,2.1743,FALSE,inf_exp.high_pos_out,0.0153
NF125,Run_03,TRUE,3,3,91,0,1.6534,FALSE,no_inf_exp.high_neg_out,0.0865
NF125,Run_03,TRUE,3,3,114,0,1.91370000000001,FALSE,no_inf_exp.high_neg_out,0.06
NF125,Run_03,TRUE,3,4,129,1,1.9134,FALSE,inf_exp.low_pos_out,0.0396
NF125,Run_03,TRUE,3,4,150,1,2.13059999999999,FALSE,inf_exp.low_pos_out,0.0094
NF125,Run_03,TRUE,3,5,165,0,2.9144,FALSE,no_inf_exp.high_neg_out,0.0632
NF125,Run_03,TRUE,3,5,186,0,2.91329999999999,FALSE,no_inf_exp.high_neg_out,0.0313
NF125,Run_03,TRUE,3,6,201,0,2.34880000000001,FALSE,no_inf_exp.high_pos_out,0.0169
NF125,Run_03,TRUE,3,6,223,0,3.21770000000001,FALSE,no_inf_exp.high_pos_out,-0.0186
NF125,Run_03,TRUE,3,7,238,1,1.73920000000001,FALSE,inf_exp.high_pos_out,0.0629
NF125,Run_03,TRUE,3,7,260,1,2.69659999999999,FALSE,inf_exp.high_pos_out,0.031
NF125,Run_03,TRUE,3,8,275,0,2.04450000000003,FALSE,no_inf_exp.low_pos_out,0.1105
NF125,Run_03,TRUE,3,8,296,0,2.52199999999999,FALSE,no_inf_exp.low_pos_out,0.0751
NF125,Run_03,TRUE,3,9,311,0,2.17450000000002,FALSE,no_inf_exp.low_neg_out,0.1316
NF125,Run_03,TRUE,3,9,333,0,2.91370000000001,FALSE,no_inf_exp.low_neg_out,0.0978
NF125,Run_03,TRUE,3,10,348,0,2.56540000000001,FALSE,no_inf_exp.low_neg_out,0.1066
NF125,Run_03,TRUE,3,10,369,0,2.87029999999999,FALSE,no_inf_exp.low_neg_out,0.0709
NF125,Run_03,TRUE,3,11,384,1,2.13139999999999,FALSE,inf_exp.high_neg_out,0.0822
NF125,Run_03,TRUE,3,11,407,-1,2.43540000000002,FALSE,inf_exp.high_neg_out,0.0445
NF125,Run_03,TRUE,3,12,422,1,1.9545,FALSE,inf_exp.low_neg_out,0.031
NF125,Run_03,TRUE,3,12,445,0,2.30459999999999,FALSE,inf_exp.low_neg_out,-0.0029
NF125,Run_04,TRUE,4,1,16,0,0.9574,FALSE,no_inf_exp.high_neg_out,0.0057
NF125,Run_04,TRUE,4,1,37,0,2.4785,FALSE,no_inf_exp.high_neg_out,-0.0264
NF125,Run_04,TRUE,4,2,52,0,2.2187,FALSE,no_inf_exp.low_neg_out,-0.0393
NF125,Run_04,TRUE,4,2,75,0,2.04389999999999,FALSE,no_inf_exp.low_neg_out,-0.0749
NF125,Run_04,TRUE,4,3,90,1,2.30540000000001,FALSE,inf_exp.low_pos_out,-0.0604
NF125,Run_04,TRUE,4,3,112,1,2.87050000000001,FALSE,inf_exp.low_pos_out,-0.0976
NF125,Run_04,TRUE,4,4,127,0,1.5224,FALSE,no_inf_exp.high_neg_out,-0.0343
NF125,Run_04,TRUE,4,4,150,0,1.4786,FALSE,no_inf_exp.high_neg_out,-0.0735
NF125,Run_04,TRUE,4,5,165,1,1.17500000000001,FALSE,inf_exp.low_pos_out,-0.0783
NF125,Run_04,TRUE,4,5,188,1,1.9982,FALSE,inf_exp.low_pos_out,-0.1208
NF125,Run_04,TRUE,4,6,203,1,3.00149999999999,FALSE,inf_exp.low_neg_out,-0.0518
NF125,Run_04,TRUE,4,6,224,0,2.5223,FALSE,inf_exp.low_neg_out,-0.0962
NF125,Run_04,TRUE,4,7,239,0,2.0009,FALSE,no_inf_exp.low_neg_out,-0.0751
NF125,Run_04,TRUE,4,7,260,0,3.04430000000002,FALSE,no_inf_exp.low_neg_out,-0.1179
NF125,Run_04,TRUE,4,8,274,1,3.08819999999997,FALSE,inf_exp.high_neg_out,-0.0952
NF125,Run_04,TRUE,4,8,297,0,2.17500000000001,FALSE,inf_exp.high_neg_out,-0.1395
NF125,Run_04,TRUE,4,9,312,1,2.95760000000001,FALSE,inf_exp.high_pos_out,-0.142
NF125,Run_04,TRUE,4,9,334,1,2.39150000000001,FALSE,inf_exp.high_pos_out,-0.1829
NF125,Run_04,TRUE,4,10,349,1,1.73989999999998,FALSE,inf_exp.high_pos_out,-0.0893
NF125,Run_04,TRUE,4,10,370,1,2.08749999999998,FALSE,inf_exp.high_pos_out,-0.1341
NF125,Run_04,TRUE,4,11,385,0,2.00029999999998,FALSE,no_inf_exp.low_pos_out,-0.038
NF125,Run_04,TRUE,4,11,407,0,3.08749999999998,FALSE,no_inf_exp.low_pos_out,-0.0865
NF125,Run_04,TRUE,4,12,422,0,2.7407,FALSE,no_inf_exp.high_pos_out,-0.0132
NF125,Run_04,TRUE,4,12,445,0,2.69729999999998,FALSE,no_inf_exp.high_pos_out,-0.0598
NF125,Run_05,TRUE,5,1,16,1,2.3058,FALSE,inf_exp.high_pos_out,0.0337
NF125,Run_05,TRUE,5,1,38,1,1.3927,FALSE,inf_exp.high_pos_out,-0.0092
NF125,Run_05,TRUE,5,2,53,1,1.3914,FALSE,inf_exp.low_pos_out,0.082
NF125,Run_05,TRUE,5,2,74,1,2.7396,FALSE,inf_exp.low_pos_out,0.0356
NF125,Run_05,TRUE,5,3,89,1,4.2179,FALSE,no_inf_exp.low_neg_out,0.1046
NF125,Run_05,TRUE,5,3,112,0,2.60980000000001,FALSE,no_inf_exp.low_neg_out,0.0565
NF125,Run_05,TRUE,5,4,127,1,2.39169999999999,FALSE,inf_exp.high_neg_out,0.0805
NF125,Run_05,TRUE,5,4,148,1,3.56549999999999,FALSE,inf_exp.high_neg_out,0.0306
NF125,Run_05,TRUE,5,5,163,0,1.73929999999999,FALSE,no_inf_exp.high_pos_out,0.0294
NF125,Run_05,TRUE,5,5,184,1,3.0001,FALSE,no_inf_exp.high_pos_out,-0.0168
NF125,Run_05,TRUE,5,6,199,0,3.6097,FALSE,no_inf_exp.high_neg_out,0.0754
NF125,Run_05,TRUE,5,6,221,0,2.39230000000001,FALSE,no_inf_exp.high_neg_out,0.0327
NF125,Run_05,TRUE,5,7,236,0,2.04390000000001,FALSE,no_inf_exp.high_neg_out,0.029
NF125,Run_05,TRUE,5,7,258,0,2.47840000000002,FALSE,no_inf_exp.high_neg_out,-0.0172
NF125,Run_05,TRUE,5,8,273,1,4.61009999999999,FALSE,inf_exp.low_neg_out,-0.0162
NF125,Run_05,TRUE,5,8,296,1,3.0009,FALSE,inf_exp.low_neg_out,-0.0659
NF125,Run_05,TRUE,5,9,311,1,2.26089999999999,FALSE,inf_exp.low_pos_out,-0.0403
NF125,Run_05,TRUE,5,9,334,0,3.4803,FALSE,inf_exp.low_pos_out,-0.0884
NF125,Run_05,TRUE,5,10,349,0,2.43509999999998,FALSE,no_inf_exp.low_pos_out,-0.0148
NF125,Run_05,TRUE,5,10,371,0,4.39229999999998,FALSE,no_inf_exp.low_pos_out,-0.0647
NF125,Run_05,TRUE,5,11,386,1,2.56560000000002,FALSE,inf_exp.high_pos_out,0.0095
NF125,Run_05,TRUE,5,11,409,1,2.5659,FALSE,inf_exp.high_pos_out,-0.0385
NF125,Run_05,TRUE,5,12,424,0,2.17500000000001,FALSE,no_inf_exp.low_neg_out,0.0584
NF125,Run_05,TRUE,5,12,445,0,3.00009999999997,FALSE,no_inf_exp.low_neg_out,0.0069
NF125,Run_06,TRUE,6,1,16,0,0.9575,FALSE,no_inf_exp.low_neg_out,0.0355
NF125,Run_06,TRUE,6,1,39,0,2.9137,FALSE,no_inf_exp.low_neg_out,-0.0179
NF125,Run_06,TRUE,6,2,54,0,1.3052,FALSE,no_inf_exp.high_neg_out,0.0131
NF125,Run_06,TRUE,6,2,76,0,1.566,FALSE,no_inf_exp.high_neg_out,-0.042
NF125,Run_06,TRUE,6,3,91,1,1.0421,FALSE,inf_exp.high_pos_out,-0.0316
NF125,Run_06,TRUE,6,3,112,1,2.4359,FALSE,inf_exp.high_pos_out,-0.0901
NF125,Run_06,TRUE,6,4,127,0,3.34950000000001,FALSE,no_inf_exp.low_pos_out,0.0184
NF125,Run_06,TRUE,6,4,149,0,2.0445,FALSE,no_inf_exp.low_pos_out,-0.0438
NF125,Run_06,TRUE,6,5,164,1,1.60929999999999,FALSE,inf_exp.low_neg_out,0.0422
NF125,Run_06,TRUE,6,5,186,1,2.4358,FALSE,inf_exp.low_neg_out,-0.0182
NF125,Run_06,TRUE,6,6,201,0,2.8698,FALSE,inf_exp.low_pos_out,0.0165
NF125,Run_06,TRUE,6,6,224,1,4.47900000000001,FALSE,inf_exp.low_pos_out,-0.0419
NF125,Run_06,TRUE,6,7,239,1,1.4796,FALSE,inf_exp.low_pos_out,0.0407
NF125,Run_06,TRUE,6,7,262,1,1.56599999999997,FALSE,inf_exp.low_pos_out,-0.0195
NF125,Run_06,TRUE,6,8,277,0,3.13049999999998,FALSE,no_inf_exp.high_pos_out,0.0643
NF125,Run_06,TRUE,6,8,298,0,2.52249999999998,FALSE,no_inf_exp.high_pos_out,0.0024
NF125,Run_06,TRUE,6,9,313,0,2.91320000000002,FALSE,no_inf_exp.high_neg_out,0.1098
NF125,Run_06,TRUE,6,9,334,0,4.69690000000003,FALSE,no_inf_exp.high_neg_out,0.0514
NF125,Run_06,TRUE,6,10,349,1,1.95729999999998,FALSE,inf_exp.high_neg_out,0.0631
NF125,Run_06,TRUE,6,10,372,0,1.82659999999998,FALSE,inf_exp.high_neg_out,0.001
NF125,Run_06,TRUE,6,11,387,0,NA,TRUE,no_inf_exp.low_neg_out,0.0124
NF125,Run_06,TRUE,6,11,408,0,2.74000000000001,FALSE,no_inf_exp.low_neg_out,-0.046
NF125,Run_06,TRUE,6,12,423,1,2.6524,FALSE,inf_exp.high_pos_out,-0.0094
NF125,Run_06,TRUE,6,12,445,0,3.21789999999999,FALSE,inf_exp.high_pos_out,-0.0694
NF126,Run_01,TRUE,1,1,16,0,0.566199999999998,FALSE,inf_exp.high_pos_out,0
NF126,Run_01,TRUE,1,1,37,0,3.9577,FALSE,inf_exp.high_pos_out,0
NF126,Run_01,TRUE,1,2,52,1,2.4792,FALSE,inf_exp.low_pos_out,0.5199
NF126,Run_01,TRUE,1,2,73,0,3.4378,FALSE,inf_exp.low_pos_out,0.3078
NF126,Run_01,TRUE,1,3,88,0,NA,TRUE,no_inf_exp.low_neg_out,0.6447
NF126,Run_01,TRUE,1,3,110,0,3.3056,FALSE,no_inf_exp.low_neg_out,0.3817
NF126,Run_01,TRUE,1,4,125,0,2.82680000000001,FALSE,no_inf_exp.high_neg_out,0.432
NF126,Run_01,TRUE,1,4,148,0,2.78270000000001,FALSE,no_inf_exp.high_neg_out,0.0226
NF126,Run_01,TRUE,1,5,163,1,1.04409999999999,FALSE,inf_exp.low_pos_out,0.1207
NF126,Run_01,TRUE,1,5,185,0,3.1311,FALSE,inf_exp.low_pos_out,-0.5032
NF126,Run_01,TRUE,1,6,200,0,1.3484,FALSE,no_inf_exp.low_pos_out,0.3493
NF126,Run_01,TRUE,1,6,223,0,5.0881,FALSE,no_inf_exp.low_pos_out,-0.3679
NF126,Run_01,TRUE,1,7,238,0,1.08770000000001,FALSE,inf_exp.high_pos_out,0.5598
NF126,Run_01,TRUE,1,7,261,0,4.00009999999997,FALSE,inf_exp.high_pos_out,-0.0123
NF126,Run_01,TRUE,1,8,276,0,1.60939999999999,FALSE,no_inf_exp.low_neg_out,0.9342
NF126,Run_01,TRUE,1,8,298,0,2.95780000000002,FALSE,no_inf_exp.low_neg_out,0.2094
NF126,Run_01,TRUE,1,9,313,0,1.73989999999998,FALSE,inf_exp.high_neg_out,0.7481
NF126,Run_01,TRUE,1,9,335,0,4.08940000000001,FALSE,inf_exp.high_neg_out,-0.105
NF126,Run_01,TRUE,1,10,350,0,1.48070000000001,FALSE,inf_exp.low_neg_out,0.0337
NF126,Run_01,TRUE,1,10,371,0,5.04399999999998,FALSE,inf_exp.low_neg_out,-0.528
NF126,Run_01,TRUE,1,11,386,0,1.56549999999999,FALSE,no_inf_exp.high_pos_out,-0.235
NF126,Run_01,TRUE,1,11,409,0,3.6533,FALSE,no_inf_exp.high_pos_out,-0.6871
NF126,Run_01,TRUE,1,12,424,0,3.00040000000001,FALSE,no_inf_exp.high_neg_out,0.1786
NF126,Run_01,TRUE,1,12,445,0,2.87040000000002,FALSE,no_inf_exp.high_neg_out,0.0114
NF126,Run_02,FALSE,2,1,16,NA,NA,FALSE,no_inf_exp.low_neg_out,-0.131
NF126,Run_02,FALSE,2,1,38,NA,NA,FALSE,no_inf_exp.low_neg_out,-0.5115
NF126,Run_02,FALSE,2,2,53,NA,NA,FALSE,no_inf_exp.high_neg_out,-0.2062
NF126,Run_02,FALSE,2,2,76,NA,NA,FALSE,no_inf_exp.high_neg_out,-0.6385
NF126,Run_02,FALSE,2,3,91,NA,NA,FALSE,inf_exp.high_pos_out,-0.4158
NF126,Run_02,FALSE,2,3,113,NA,NA,FALSE,inf_exp.high_pos_out,-0.9924
NF126,Run_02,FALSE,2,4,128,NA,NA,FALSE,inf_exp.low_pos_out,0.2122
NF126,Run_02,FALSE,2,4,149,NA,NA,FALSE,inf_exp.low_pos_out,-0.6205
NF126,Run_02,FALSE,2,5,164,NA,NA,FALSE,no_inf_exp.high_neg_out,0.417
NF126,Run_02,FALSE,2,5,185,NA,NA,FALSE,no_inf_exp.high_neg_out,-0.4993
NF126,Run_02,FALSE,2,6,200,NA,NA,FALSE,inf_exp.high_neg_out,0.186
NF126,Run_02,FALSE,2,6,223,NA,NA,FALSE,inf_exp.high_neg_out,-0.8894
NF126,Run_02,FALSE,2,7,238,NA,NA,FALSE,no_inf_exp.low_neg_out,-0.3823
NF126,Run_02,FALSE,2,7,261,NA,NA,FALSE,no_inf_exp.low_neg_out,-1.2259
NF126,Run_02,FALSE,2,8,276,NA,NA,FALSE,inf_exp.high_pos_out,-0.3475
NF126,Run_02,FALSE,2,8,297,NA,NA,FALSE,inf_exp.high_pos_out,-1.1672
NF126,Run_02,FALSE,2,9,312,NA,NA,FALSE,no_inf_exp.low_pos_out,0.2628
NF126,Run_02,FALSE,2,9,335,NA,NA,FALSE,no_inf_exp.low_pos_out,-0.8058
NF126,Run_02,FALSE,2,10,350,NA,NA,FALSE,no_inf_exp.high_pos_out,0.5407
NF126,Run_02,FALSE,2,10,371,NA,NA,FALSE,no_inf_exp.high_pos_out,-0.3364
NF126,Run_02,FALSE,2,11,386,NA,NA,FALSE,inf_exp.low_neg_out,0.9003
NF126,Run_02,FALSE,2,11,408,NA,NA,FALSE,inf_exp.low_neg_out,0.271
NF126,Run_02,FALSE,2,12,423,NA,NA,FALSE,inf_exp.low_pos_out,0.4063
NF126,Run_02,FALSE,2,12,445,NA,NA,FALSE,inf_exp.low_pos_out,-0.0215
NF126,Run_03,FALSE,3,1,16,NA,NA,FALSE,inf_exp.low_pos_out,0.5607
NF126,Run_03,FALSE,3,1,39,NA,NA,FALSE,inf_exp.low_pos_out,0.0698
NF126,Run_03,FALSE,3,2,54,NA,NA,FALSE,inf_exp.high_pos_out,0.6749
NF126,Run_03,FALSE,3,2,76,NA,NA,FALSE,inf_exp.high_pos_out,0.1375
NF126,Run_03,FALSE,3,3,91,NA,NA,FALSE,no_inf_exp.high_neg_out,1.0193
NF126,Run_03,FALSE,3,3,114,NA,NA,FALSE,no_inf_exp.high_neg_out,0.3414
NF126,Run_03,FALSE,3,4,129,NA,NA,FALSE,inf_exp.low_pos_out,0.6589
NF126,Run_03,FALSE,3,4,150,NA,NA,FALSE,inf_exp.low_pos_out,-0.2672
NF126,Run_03,FALSE,3,5,165,NA,NA,FALSE,no_inf_exp.high_neg_out,0.7476
NF126,Run_03,FALSE,3,5,186,NA,NA,FALSE,no_inf_exp.high_neg_out,-0.2147
NF126,Run_03,FALSE,3,6,201,NA,NA,FALSE,no_inf_exp.high_pos_out,0.4728
NF126,Run_03,FALSE,3,6,223,NA,NA,FALSE,no_inf_exp.high_pos_out,-0.6788
NF126,Run_03,FALSE,3,7,238,NA,NA,FALSE,inf_exp.high_pos_out,0.8851
NF126,Run_03,FALSE,3,7,260,NA,NA,FALSE,inf_exp.high_pos_out,0.0175
NF126,Run_03,FALSE,3,8,275,NA,NA,FALSE,no_inf_exp.low_pos_out,1.175
NF126,Run_03,FALSE,3,8,296,NA,NA,FALSE,no_inf_exp.low_pos_out,0.1892
NF126,Run_03,FALSE,3,9,311,NA,NA,FALSE,no_inf_exp.low_neg_out,1.2998
NF126,Run_03,FALSE,3,9,333,NA,NA,FALSE,no_inf_exp.low_neg_out,0.3999
NF126,Run_03,FALSE,3,10,348,NA,NA,FALSE,no_inf_exp.low_neg_out,1.0843
NF126,Run_03,FALSE,3,10,369,NA,NA,FALSE,no_inf_exp.low_neg_out,0.036
